"","index","block","y","mahal","p","left_right"
"1772",16,231,8.53111060265915,2.59610833778809,0.107126476025685,"right"
"1773",16,263,5.94221484926089,2.46944683333201,0.116078770458025,"right"
"1774",16,295,9.43026204355311,4.9795185032724,0.0256491208715627,"right"
"1775",17,199,-3.91915653777364,1.11289282852423,0.291453975250554,"right"
"1776",17,231,-7.40706079031851,3.16455999039894,0.0752527116386171,"right"
"1777",17,263,-5.98206197339675,3.36758304773268,0.0664912356952037,"right"
"1778",17,295,-0.699779069710668,3.06441644956767,0.0800238902457297,"right"
"1779",18,199,5.0876640203002,1.00237315847391,0.316736953555374,"right"
"1780",18,231,-0.60043976224013,1.06323993936275,0.302477391453745,"right"
"1781",18,263,-1.97098802675347,2.11669540675908,0.145700621200018,"right"
"1782",18,295,7.25496269443363,4.25458542885477,0.039144501399033,"right"
"1783",19,199,8.9694499985975,2.69293261620079,0.100794150608879,"right"
"1784",19,231,9.20188351286413,3.36756173775477,0.0664920958478729,"right"
"1785",19,263,7.4617446927914,3.37027175993804,0.0663828042295179,"right"
"1786",19,295,8.75647760420459,5.0868683738035,0.0241076875844789,"right"
"1787",20,199,-6.17481549370905,1.91808401527132,0.166068031263307,"right"
"1788",20,231,-5.94828933102343,2.43272389503927,0.118826259516504,"right"
"1789",20,263,-6.0228086569057,3.35020988545931,0.0671964450657842,"right"
"1790",20,295,-6.6380216647603,4.78345380617063,0.0287344338332799,"right"
"1791",21,199,0.309719557711413,0.702471756309769,0.401954392667953,"right"
"1792",21,231,-2.03016369461951,1.44361396834321,0.22955541598705,"right"
"1793",21,263,-2.39117951230903,2.37286345933931,0.123460406547935,"right"
"1794",21,295,-1.68941060830685,3.42504195813674,0.0642146114519002,"right"
"1795",22,199,8.32521761508143,3.01906077050147,0.0822911124710381,"right"
"1796",22,231,8.06193039950143,3.43857893372324,0.0636904520030575,"right"
"1797",22,263,7.82078737129294,4.1569854667092,0.0414631361800649,"right"
"1798",22,295,6.70573014322045,4.78134603717193,0.0287696243153419,"right"
"1799",23,199,8.67548662734768,3.47803005229278,0.0621887305922444,"right"
"1800",23,231,8.01329388818333,3.6785528446869,0.0551166689890632,"right"
"1801",23,263,5.44554636108065,3.41962230038178,0.0644257517429424,"right"
"1802",23,295,3.00124893432961,3.89537535056482,0.0484192185111113,"right"
"1803",24,199,-6.51416119739278,2.3502285003457,0.125264644893261,"right"
"1804",24,231,-3.46646682957148,2.07818258577742,0.149417987186222,"right"
"1805",24,263,-5.13772908121635,3.37185130428323,0.0663191918180868,"right"
"1806",24,295,-7.27752129845062,5.33215361595291,0.0209355005202948,"right"
"1807",25,199,6.6084010043224,3.03512194673891,0.0814804269197789,"right"
"1808",25,231,10.2258694510467,5.62034392312082,0.0177531647626643,"right"
"1809",25,263,9.87452054383928,6.21708663096774,0.0126523140808125,"right"
"1810",25,295,4.5741288026534,4.79205839791448,0.0285912391751753,"right"
"1811",26,199,-3.53093057625038,1.86774789897125,0.171733238452249,"right"
"1812",26,231,-4.25314530528442,2.60402666100553,0.106592583152477,"right"
"1813",26,263,-1.75441819838254,3.1257893160592,0.0770625434831822,"right"
"1814",26,295,0.429369477248738,4.27666425837432,0.0386391078193665,"right"
"1815",27,199,-5.80626010549916,2.61061508109983,0.106150583417849,"right"
"1816",27,231,0.241322189437865,2.52680872194185,0.111926376143346,"right"
"1817",27,263,-4.12455407728172,3.67319380237877,0.0552941334778768,"right"
"1818",27,295,-3.45067361376014,4.71080162369795,0.029973671783427,"right"
"1819",28,199,-2.05091823693638,2.19793816893737,0.138195474430228,"right"
"1820",28,231,-5.39279762910146,3.32175346312963,0.0683688730234361,"right"
"1821",28,263,-1.57172059680754,3.63781628733888,0.0564809699731017,"right"
"1822",28,295,-5.09667476401491,5.29335609747318,0.0214069272072563,"right"
"1823",29,199,-6.16574795731167,3.1839411976327,0.0743651596452633,"right"
"1824",29,231,-4.7340705373836,3.42258622044101,0.0643101910549106,"right"
"1825",29,263,-4.40954693017157,4.2373323358241,0.0395442556459941,"right"
"1826",29,295,-6.27752810176109,5.87710968483354,0.01533898156471,"right"
"1827",30,199,-4.74587467266548,3.11306955460597,0.0776664606585955,"right"
"1828",30,231,-6.90775615073471,4.28794540678858,0.0383835231214608,"right"
"1829",30,263,-6.00706774907312,4.89787092195131,0.0268898284877707,"right"
"1830",30,295,-4.81169422257929,5.76920113843204,0.0163094468733263,"right"
"1831",31,231,-4.1271810200843,3.92076155001532,0.0476932707478496,"right"
"1832",31,263,-4.28902471221468,4.82448794360007,0.0280581983592513,"right"
"1833",31,295,-4.76505710276217,6.07124792420457,0.013739985113552,"right"
"1834",0,203,5.01673907979975,2.79115728508348,0.0947857516956345,"right"
"1835",0,207,3.48313594195234,2.80602948699702,0.0939105448543538,"right"
"1836",0,209,6.59798143420397,2.96331994314199,0.0851728928799224,"right"
"1837",0,210,4.73658028600199,2.80948815649336,0.093708269830467,"right"
"1838",0,213,4.02877796897393,2.82161180584993,0.0930029691692169,"right"
"1839",0,215,5.58221449945271,2.88405673344748,0.0894603833462482,"right"
"1840",0,221,6.02146495420588,2.96785056943503,0.0849346364494928,"right"
"1841",0,238,6.46481556308992,3.19749144525973,0.0737513134745675,"right"
"1842",0,247,5.66910751969442,3.24446904525056,0.0716649068288722,"right"
"1843",0,255,3.11363883817027,3.38347988209542,0.0658528775386772,"right"
"1844",0,256,6.51572323558753,3.4826911276433,0.0620138129769168,"right"
"1845",0,269,3.7573884603934,3.63060987042852,0.0567260259675026,"right"
"1846",0,279,5.01113417134227,3.8600577861761,0.0494486252459118,"right"
"1847",0,287,6.04298728643508,4.13174846645314,0.0420858458630866,"right"
"1848",0,299,1.7614236494074,4.65259256582715,0.031006683738307,"right"
"1849",0,307,6.42166671027618,4.76937646281473,0.0289703163528889,"right"
"1850",0,311,5.19636067323891,4.81446622637667,0.0282218109795721,"right"
"1851",1,203,7.73786362433377,2.83954908464698,0.0919700194826897,"right"
"1852",1,207,7.97611268236063,2.90663740050707,0.0882156262341784,"right"
"1853",1,209,5.79626163948774,2.54185546435809,0.110864436387415,"right"
"1854",1,210,7.07050450043777,2.72916776051858,0.0985306169324856,"right"
"1855",1,213,7.18999754670259,2.76650043148319,0.096256395849693,"right"
"1856",1,215,7.54775295817179,2.84920427587208,0.0914191740954634,"right"
"1857",1,221,5.61696251405262,2.60084798337339,0.106806553912445,"right"
"1858",1,238,6.74216911379942,2.91799899121415,0.0875964288333864,"right"
"1859",1,247,6.86809239916842,3.06477951359534,0.0800060155961597,"right"
"1860",1,255,7.68490233541905,3.34790305937104,0.0672906829130789,"right"
"1861",1,256,3.21374875112163,3.03545626365848,0.0814636441461346,"right"
"1862",1,269,7.26115570888219,3.53921389328936,0.0599338598652171,"right"
"1863",1,279,5.94753688631057,3.58753999854652,0.0582143586095745,"right"
"1864",1,287,5.3643504592047,3.74870271262749,0.0528485135913334,"right"
"1865",1,299,5.16743517646865,4.08578956323159,0.0432452421570968,"right"
"1866",1,307,5.82652250400464,4.38437797838557,0.0362697239835864,"right"
"1867",1,311,4.62266079128904,4.45994670109946,0.0346985801801282,"right"
"1868",2,203,-3.64913130899744,3.80776961113177,0.0510153400506402,"right"
"1869",2,207,3.10602067220077,2.13606198970138,0.143870794710161,"right"
"1870",2,209,-3.53718218927871,3.79158746109064,0.0515107733637982,"right"
"1871",2,210,-2.30032011085622,3.28904317370952,0.0697436540345193,"right"
"1872",2,213,-3.33418000887376,3.73016674051786,0.0534380589711966,"right"
"1873",2,215,-2.76275348541339,3.50575567323784,0.0611559398978918,"right"
"1874",2,221,-3.14767799299542,3.72011285000787,0.0537607373768156,"right"
"1875",2,238,-4.18176897589937,4.40994907406401,0.0357299077640987,"right"
"1876",2,247,-1.07916012167693,3.30975122669063,0.0688699171208446,"right"
"1877",2,255,-2.33948135453121,3.89388186399145,0.0484622880799662,"right"
"1878",2,256,-3.38125628762113,4.34909993224429,0.0370285107587943,"right"
"1879",2,269,-3.61371443531574,4.74182295446885,0.0294378623072349,"right"
"1880",2,279,-0.783724138452701,3.91212248402277,0.0479390170573354,"right"
"1881",2,287,-2.98875062504474,4.93710079588916,0.0262860917699868,"right"
"1882",2,299,4.3729717711489,3.7457670248098,0.0529414236714015,"right"
"1883",2,307,-0.437760508244267,4.65779249391725,0.0309129110087261,"right"
"1884",2,311,-0.993330251433111,4.96348427012784,0.0258879946285476,"right"
"1885",3,203,-4.98741982935525,4.06819223141853,0.0436980167348732,"right"
"1886",3,207,-5.65830935697273,4.45671864462889,0.0347642174320352,"right"
"1887",3,209,-6.47480412444819,4.95235786001454,0.0260551103467412,"right"
"1888",3,210,-5.94994514940535,4.64495972490735,0.031144867960949,"right"
"1889",3,213,-5.00018007046518,4.14064435572908,0.041865230469145,"right"
"1890",3,215,-3.83630439071145,3.58465783574395,0.058315424829828,"right"
"1891",3,221,-3.10800275841381,3.32245940159477,0.0683395246592638,"right"
"1892",3,238,-3.49985362554563,3.70114755112051,0.0543750588107165,"right"
"1893",3,247,-1.99129328200703,3.24752445898068,0.0715314173945605,"right"
"1894",3,255,-4.60897943772216,4.52708903672457,0.0333623207971669,"right"
"1895",3,256,-5.899720622624,5.25897112103869,0.0218339226617525,"right"
"1896",3,269,-3.74101032388969,4.41199477293988,0.0356870870137724,"right"
"1897",3,279,-4.34678387269494,4.95812046828436,0.0259684180377638,"right"
"1898",3,287,-5.43001662517327,5.76319539250098,0.0163652834040236,"right"
"1899",3,299,-7.75853555025773,7.63187887782836,0.00573455327679275,"right"
"1900",3,307,-4.66156180427764,5.9879947687073,0.0144035668930275,"right"
"1901",3,311,-2.99682981455577,5.33700381673088,0.0208773262658044,"right"
"1902",4,203,5.47267965012237,1.6487245102016,0.199132621002644,"right"
"1903",4,207,9.41299855761518,2.60874588032855,0.106275778557081,"right"
"1904",4,209,5.11214597396216,1.63169794372008,0.201468359855225,"right"
"1905",4,210,5.10404371167472,1.63572724328716,0.200912716841372,"right"
"1906",4,213,6.64446986000157,1.87347092927362,0.171078078543331,"right"
"1907",4,215,4.44464876566112,1.61358133369901,0.203989106786965,"right"
"1908",4,221,5.29780759443979,1.72748601159174,0.188732275769511,"right"
"1909",4,238,7.2545514344196,2.22560180555794,0.135739757399276,"right"
"1910",4,247,6.07822741537494,2.13351478178187,0.1441099795859,"right"
"1911",4,255,3.66436150073643,2.08742320342723,0.148516388847829,"right"
"1912",4,256,5.85470488148934,2.2528336805831,0.133369978372833,"right"
"1913",4,269,6.14280334943148,2.55253004878218,0.110117789230088,"right"
"1914",4,279,2.94484398241108,2.62757936984086,0.105021715734319,"right"
"1915",4,287,7.35859702824346,3.21156235566573,0.073119632430978,"right"
"1916",4,299,6.10283406744993,3.3301493811717,0.0680206963050089,"right"
"1917",4,307,7.83289026581386,3.91178434737737,0.047948662797933,"right"
"1918",4,311,8.69398330421563,4.27417504342545,0.0386957431651484,"right"
"1919",5,203,7.56283741783772,1.83102506826401,0.176006517508609,"right"
"1920",5,207,7.95302597733841,1.94861888953237,0.16273575629717,"right"
"1921",5,209,7.04381370769334,1.72447886763711,0.189117535754059,"right"
"1922",5,210,4.56335651686453,1.35216285135083,0.244900359859957,"right"
"1923",5,213,5.33110660538967,1.44488304243368,0.229350789650214,"right"
"1924",5,215,6.59260148168528,1.65930201026945,0.197697591379062,"right"
"1925",5,221,7.41506609800028,1.88367168589631,0.169917422852702,"right"
"1926",5,238,6.00833587297364,1.77226341702647,0.183102211245125,"right"
"1927",5,247,3.97335345033115,1.70659639160675,0.191427567445234,"right"
"1928",5,255,7.34021785280552,2.2917963839923,0.130059316399052,"right"
"1929",5,256,7.52332008613644,2.35346892468027,0.125004563121744,"right"
"1930",5,269,4.88375641189724,2.17627848742798,0.140153001786888,"right"
"1931",5,287,6.55089983596744,2.83642210572592,0.0921491911256743,"right"
"1932",5,299,5.97998264614239,3.0875933715395,0.0788914087529511,"right"
"1933",5,307,6.9643286271588,3.50938394990864,0.0610221423046494,"right"
"1934",5,311,7.83733562642619,3.84015081280792,0.0500390201696983,"right"
"1935",6,203,-4.34724802108438,2.71463477841724,0.0994317259050177,"right"
"1936",6,207,-4.08071056296254,2.61850075930222,0.105624194710227,"right"
"1937",6,209,-3.28683288445914,2.30469163210181,0.128983876390894,"right"
"1938",6,210,-4.01681201126872,2.61008460316694,0.106186097268758,"right"
"1939",6,213,-2.46915884899709,2.03567936583187,0.153645520775356,"right"
"1940",6,215,-4.18595691763826,2.7219572400526,0.0989765818881728,"right"
"1941",6,221,-5.24347692793288,3.28063083781313,0.0701019790019847,"right"
"1942",6,238,-4.65626235863939,3.20705087893701,0.0733215300886607,"right"
"1943",6,247,-4.86340274969524,3.45465918565233,0.0630737368828991,"right"
"1944",6,255,-1.21976407760482,2.2136970556069,0.136790506457171,"right"
"1945",6,256,-3.02951278150645,2.82422517568289,0.0928516921798295,"right"
"1946",6,269,-4.5441419720439,3.7589810664187,0.0525245769573512,"right"
"1947",6,279,-2.70955383253593,3.23805806336258,0.0719458680349683,"right"
"1948",6,287,-4.20425561268856,4.07793333139884,0.0434467679980243,"right"
"1949",6,299,-4.17792708802589,4.43591468395725,0.0351903587402873,"right"
"1950",6,307,-5.51660999215938,5.37836894325221,0.0203879302799519,"right"
"1951",6,311,-5.78345875578987,5.66862664233998,0.0172709722254627,"right"
"1952",7,203,-1.91650371766177,1.53571556956776,0.215256662362134,"right"
"1953",7,207,-0.413325368447234,1.18507958862992,0.276324313119069,"right"
"1954",7,209,-1.51117273393126,1.4534723276059,0.22797160439982,"right"
"1955",7,210,-2.65267527400558,1.80499052424908,0.179110333858837,"right"
"1956",7,213,-0.612727464214101,1.26286053209301,0.261110324647478,"right"
"1957",7,215,-2.05394505773608,1.64957348942722,0.199016991399043,"right"
"1958",7,221,-2.23086544140857,1.75639471672927,0.185074842766926,"right"
"1959",7,238,-1.55304487075235,1.76011860125733,0.184609723051533,"right"
"1960",7,247,-2.49594045532159,2.1905828873825,0.138856758823161,"right"
"1961",7,255,-3.93601296441384,2.88565033170809,0.089371914764088,"right"
"1962",7,256,-2.62828821413992,2.40198859359482,0.121181118898274,"right"
"1963",7,269,-1.47777508720319,2.32317160214184,0.12745990803936,"right"
"1964",7,279,-3.87021587802399,3.41548591087381,0.0645873964512872,"right"
"1965",7,287,-1.26645813726108,2.73106744157757,0.098413488424474,"right"
"1966",7,299,-1.35730962411702,3.11826013179126,0.0774194062740828,"right"
"1967",7,307,-2.26481733810891,3.66141706936761,0.0556862518639779,"right"
"1968",7,311,-3.93840322463384,4.44724965890984,0.0349575038316585,"right"
"1969",8,203,6.04697467947219,0.993961542282702,0.318776062703968,"right"
"1970",8,207,13.611492781472,4.27099050827223,0.0387683255750748,"right"
"1971",8,209,5.13204261756062,0.855491799095799,0.355003362486337,"right"
"1972",8,210,5.67312903389179,0.948187979226379,0.330180960856422,"right"
"1973",8,213,8.94541833436939,1.87185333690236,0.171262965409272,"right"
"1974",8,215,9.57787985864663,2.13229577500856,0.144224603681254,"right"
"1975",8,221,8.87336573186936,1.89332444724517,0.168827433036478,"right"
"1976",8,238,8.36245348660723,1.87803181381525,0.170558013638742,"right"
"1977",8,247,7.08574324854071,1.62256935039696,0.202733900209586,"right"
"1978",8,255,8.78617888909159,2.27389761697547,0.131568647092165,"right"
"1979",8,256,6.00961567606272,1.53096804991743,0.215967215840137,"right"
"1980",8,269,9.11083468961972,2.659282682301,0.102947151431393,"right"
"1981",8,279,7.48969161133029,2.35936049036239,0.12453323174695,"right"
"1982",8,287,8.54242819611556,2.88325950243876,0.089504677250766,"right"
"1983",8,299,7.64677198599676,2.94522024056264,0.0861319573465097,"right"
"1984",8,307,9.14429667590047,3.67858351263259,0.0551156551607493,"right"
"1985",8,311,8.52915774747679,3.59397043832367,0.0579895382763746,"right"
"1986",9,203,8.17226594456251,1.46772119546076,0.225705582155189,"right"
"1987",9,207,4.05551713527605,0.580762230283054,0.446013706009999,"right"
"1988",9,209,3.90232842349278,0.576141568145337,0.447828689658969,"right"
"1989",9,210,8.08024963941529,1.45849158450402,0.227170277981087,"right"
"1990",9,213,1.878290173542,0.554080425866558,0.45665521087294,"right"
"1991",9,215,5.5560957205629,0.829062954944397,0.362543625350132,"right"
"1992",9,221,7.21651813784204,1.25574924041766,0.262457237685432,"right"
"1993",9,238,7.83859589596607,1.61034176606197,0.204443766984741,"right"
"1994",9,247,5.0654935057204,1.09480991297264,0.295407939529089,"right"
"1995",9,255,4.82197558489881,1.19464790584579,0.274394019510868,"right"
"1996",9,256,6.29591211515924,1.46914921554759,0.225479976298657,"right"
"1997",9,269,6.30492398981875,1.7272777448412,0.188758928371812,"right"
"1998",9,279,8.18346079334601,2.4670594631357,0.116255236311995,"right"
"1999",9,287,7.87783632526759,2.57188773673876,0.108777854990624,"right"
"2000",9,299,6.63528292152023,2.57728535577444,0.108407434949534,"right"
"2001",9,307,10.1647877403329,4.01140043184203,0.0451935973601452,"right"
"2002",9,311,8.91876526000556,3.63765440720618,0.056486462394795,"right"
"2003",10,203,4.52067055376324,0.504719884554151,0.477433554827269,"right"
"2004",10,207,7.22303024453459,1.09984833421746,0.2942993910099,"right"
"2005",10,209,8.05984038350149,1.37671973676624,0.240660686647475,"right"
"2006",10,210,8.85914724475709,1.67747961856264,0.19525968879863,"right"
"2007",10,213,5.56967694649613,0.719691362298654,0.396245166568099,"right"
"2008",10,215,8.43589181588094,1.53944364796243,0.214700636040214,"right"
"2009",10,221,6.56846127575958,0.997060266277783,0.318022884460704,"right"
"2010",10,238,7.69409966678988,1.48920791073711,0.222339397635128,"right"
"2011",10,247,7.998929745618,1.71108589509548,0.190844541763646,"right"
"2012",10,255,8.14339171492635,1.88786953938333,0.169442412301204,"right"
"2013",10,256,8.81662940195555,2.14932686829752,0.142632411370043,"right"
"2014",10,269,6.82404861795605,1.76051820942808,0.184559891945371,"right"
"2015",10,279,8.09514062051907,2.36555627674707,0.124039690433501,"right"
"2016",10,287,7.60614745089018,2.41172463865235,0.120429623604436,"right"
"2017",10,299,7.29044775220058,2.65821776605011,0.103016103370821,"right"
"2018",10,307,8.08271971996919,3.14811260594795,0.0760148396499545,"right"
"2019",10,311,9.18460323629561,3.67600535303472,0.0552009536569825,"right"
"2020",11,203,-2.78596758355371,0.970501043654194,0.324555251851905,"right"
"2021",11,207,-6.78487576478709,2.66583720107823,0.102523865281606,"right"
"2022",11,209,-3.44925133340352,1.21324469938726,0.270690468244368,"right"
"2023",11,210,-3.74621134127816,1.32289792440594,0.250072625401892,"right"
"2024",11,213,-3.22024747854708,1.1645386653026,0.280526246070279,"right"
"2025",11,215,-4.66487044731858,1.713808022352,0.19049204356637,"right"
"2026",11,221,-2.45347673986517,0.999802642811314,0.317358267237677,"right"
"2027",11,238,-4.21359624541806,1.79764146786242,0.179997891639328,"right"
"2028",11,247,-2.62019027593556,1.393565338631,0.237803920906371,"right"
"2029",11,255,-6.64719976128933,3.23065229713631,0.0722718963943628,"right"
"2030",11,256,-3.63165078079372,1.89145604637608,0.169037785450669,"right"
"2031",11,269,-3.50995742276442,2.13062796873179,0.144381595078107,"right"
"2032",11,279,-3.58039046431951,2.40640283682992,0.120839755339472,"right"
"2033",11,287,-2.39337049285885,2.23950836403602,0.134523745992418,"right"
"2034",11,299,-3.69127855565839,3.03515981340634,0.0814785258184917,"right"
"2035",11,307,-2.82765553447686,3.0024521751399,0.0831385938888809,"right"
"2036",11,311,-1.19624496705364,2.6970089415762,0.100536698430484,"right"
"2037",12,203,6.51713682640641,0.792381127660075,0.373381094586401,"right"
"2038",12,207,-11.3493713566767,5.51579057331886,0.0188455538191594,"right"
"2039",12,210,8.53130452820247,1.49692413768707,0.221145240777604,"right"
"2040",12,213,5.1349296362547,0.506627797749758,0.476602311773892,"right"
"2041",12,215,5.51553933126271,0.595861005790128,0.440161611732919,"right"
"2042",12,221,9.64748133083716,2.03865062923987,0.15334562284612,"right"
"2043",12,238,9.74414554706799,2.24274580685518,0.134242410525854,"right"
"2044",12,247,8.40068653810872,1.79113364251715,0.180788100886129,"right"
"2045",12,255,6.87164567696061,1.40533976975569,0.235831561148069,"right"
"2046",12,256,8.79615904992864,2.09053201164103,0.14821444826018,"right"
"2047",12,269,8.53657146336137,2.23607595559072,0.134822744412323,"right"
"2048",12,279,8.48985391567967,2.44267763015645,0.118074520665248,"right"
"2049",12,287,9.6738861869908,3.13567664207518,0.0765965962493989,"right"
"2050",12,299,8.80935017824996,3.10219807915686,0.0781866609265126,"right"
"2051",12,307,5.50399648465868,2.37301063218849,0.123448770167193,"right"
"2052",12,311,7.81339693348669,3.11557395210671,0.0775471538394501,"right"
"2053",13,203,3.23404404317753,0.154288958130381,0.694469914305791,"right"
"2054",13,207,-0.884500286624062,0.310589606320499,0.577318604553974,"right"
"2055",13,210,3.66863073030199,0.227445584942682,0.633424391472789,"right"
"2056",13,213,3.44579450619059,0.219474100856369,0.639440919578882,"right"
"2057",13,215,4.71262299097097,0.409027450902641,0.522463546018457,"right"
"2058",13,221,-5.41242378542289,1.7655918449487,0.183928565148524,"right"
"2059",13,238,-1.31367113190985,0.68364422066016,0.408334667337514,"right"
"2060",13,247,6.5423508118299,1.17039248673477,0.279320609737332,"right"
"2061",13,255,8.20951955612951,1.85204727233565,0.173545472096863,"right"
"2062",13,256,2.47081672768804,0.678153231455474,0.410223378446835,"right"
"2063",13,269,6.74125428692579,1.62774252083066,0.202015574164381,"right"
"2064",13,279,8.98256239801069,2.65242392422613,0.103392133750647,"right"
"2065",13,287,4.8550563704304,1.62755755891758,0.202041205553454,"right"
"2066",13,299,6.53225638167596,2.34045322883201,0.126052874327496,"right"
"2067",13,307,5.41312271909796,2.32716126097001,0.127133534079202,"right"
"2068",13,311,7.67554747952541,3.068047357318,0.0798453241095521,"right"
"2069",14,203,-4.71167072105337,1.22454299311308,0.268470926895801,"right"
"2070",14,207,-5.3081662146691,1.48280269688939,0.22333652872106,"right"
"2071",14,209,-6.54938178555736,2.05837698483576,0.151371323089125,"right"
"2072",14,210,-4.45220714188994,1.16802848484235,0.27980670437235,"right"
"2073",14,213,-5.03140528565536,1.41091604039023,0.234904384851188,"right"
"2074",14,215,-5.92900595786441,1.81072301507133,0.178421521764422,"right"
"2075",14,221,-5.95988159736309,1.88064213330793,0.170261183049304,"right"
"2076",14,238,-5.59610651725279,1.93137094605473,0.164608534526874,"right"
"2077",14,247,-5.2098144507724,1.91204981145063,0.166735739970769,"right"
"2078",14,255,-6.12583746019072,2.47142460490881,0.115932804642389,"right"
"2079",14,256,-6.49888420546731,2.67320754087282,0.102050166890274,"right"
"2080",14,269,-4.21492786009281,1.97665378757408,0.159743367561727,"right"
"2081",14,279,-6.05661246901943,3.00198322706778,0.0831626591424146,"right"
"2082",14,287,-3.4743224890571,2.19453208654551,0.138501261792451,"right"
"2083",14,299,-6.48368948503023,3.80915517339174,0.0509731544545726,"right"
"2084",14,307,-7.48160101390711,4.61797884273278,0.03163849758678,"right"
"2085",14,311,-5.36461717665569,3.69193156203386,0.0546762634448575,"right"
"2086",15,203,9.91015928897399,2.24543454269717,0.134009257990915,"right"
"2087",15,207,10.2854900527634,2.45280596182121,0.11731498901405,"right"
"2088",15,209,9.22027820917986,1.91718758030803,0.166167031555455,"right"
"2089",15,210,11.0012184074066,2.86432060251604,0.0905639433095816,"right"
"2090",15,213,13.3924600750491,4.44330679600877,0.0350383189248763,"right"
"2091",15,215,11.2954137117431,3.0587502796785,0.0803034100084644,"right"
"2092",15,221,11.1245570053603,2.99085707517498,0.0837358383770907,"right"
"2093",15,238,12.5931336952944,4.06798397240195,0.0437034049459115,"right"
"2094",15,247,11.8185583182952,3.67695036871368,0.0551696715436179,"right"
"2095",15,255,10.9471888676453,3.27659730020432,0.0702744869730213,"right"
"2096",15,256,8.98253338981267,2.28882918833004,0.130308187143777,"right"
"2097",15,279,10.5905972430657,3.55434272730492,0.0593898243600193,"right"
"2098",15,287,11.5810600454032,4.31747868283214,0.0377227765480921,"right"
"2099",15,299,13.6293349767476,5.99970605145037,0.0143082621790923,"right"
"2100",15,307,11.095913306313,4.60123555850739,0.0319489229999622,"right"
"2101",15,311,10.6355782691933,4.47382867740544,0.0344177861281888,"right"
"2102",16,203,8.01897097100596,1.45414548928166,0.227863936758195,"right"
"2103",16,207,11.106593031798,3.03558317023198,0.0814572743882694,"right"
"2104",16,209,5.81021233942135,0.702230310472828,0.402035290910704,"right"
"2105",16,210,5.52408412373859,0.628619026750888,0.427862316817194,"right"
"2106",16,213,9.4186270343571,2.12690080299085,0.144733131091993,"right"
"2107",16,215,7.02523738186765,1.11699710429919,0.290565975061939,"right"
"2108",16,221,5.46906583971652,0.681170717474341,0.409183883091129,"right"
"2109",16,238,6.23019631515304,1.06443793849217,0.302205172116341,"right"
"2110",16,247,5.82910283775693,1.07306316613246,0.30025457277916,"right"
"2111",16,255,6.91502166669501,1.53472879306024,0.21540412228552,"right"
"2112",16,256,9.41540464343327,2.58674212952548,0.107761784393084,"right"
"2113",16,269,6.98831074225149,1.82828341942337,0.176330434038358,"right"
"2114",16,279,10.1273341842858,3.41304987831062,0.0646827958317468,"right"
"2115",16,287,7.82755673341024,2.55999583123974,0.109598872401015,"right"
"2116",16,299,7.67023609675241,2.83576312421239,0.092186998229542,"right"
"2117",16,307,8.83688797532747,3.55911463290556,0.0592193170877356,"right"
"2118",16,311,10.0251356614291,4.25748490002252,0.0390777377561579,"right"
"2119",17,203,-6.64129926326818,1.79992662525407,0.179721365781022,"right"
"2120",17,207,-6.08528456676292,1.5752337701146,0.209448568424922,"right"
"2121",17,209,-3.52265620783309,0.690103867441856,0.406129053796182,"right"
"2122",17,210,-4.1605808400152,0.882777189501301,0.347442156264627,"right"
"2123",17,213,-4.03793777859433,0.865792122449855,0.352122867137379,"right"
"2124",17,215,-4.06466082200678,0.889261597030441,0.345677486546949,"right"
"2125",17,221,-5.37132070621322,1.39642330207448,0.237323345552303,"right"
"2126",17,238,-4.95797634770779,1.45088167091195,0.228386533640171,"right"
"2127",17,247,-2.95225588689729,0.979719162900552,0.322268150151532,"right"
"2128",17,255,-7.58342907530179,2.9225586526628,0.0873492563012175,"right"
"2129",17,256,-7.00252670430504,2.64599064586819,0.103811425961376,"right"
"2130",17,269,-5.58265963280768,2.29190821498093,0.130049947047948,"right"
"2131",17,279,-3.53314284596989,1.82679664146862,0.176506379263011,"right"
"2132",17,287,-2.95638328495184,1.88927724132505,0.169283464191545,"right"
"2133",17,299,-8.27700398781786,4.47997551126875,0.0342942124204311,"right"
"2134",17,307,-5.43719254023462,3.34638286194222,0.0673528628230633,"right"
"2135",17,311,-2.46964791118234,2.53664871883482,0.111230648073822,"right"
"2136",18,207,4.89547356084929,0.629944737803883,0.427375585155442,"right"
"2137",18,209,5.90000408727923,0.918681495229466,0.337821406867903,"right"
"2138",18,210,5.73247466820257,0.871840751265216,0.350446214494792,"right"
"2139",18,213,6.8982038787598,1.27593401767649,0.258656406951927,"right"
"2140",18,215,6.45455664485683,1.12869222637249,0.28805446132859,"right"
"2141",18,221,1.22842388718469,0.213310114487191,0.644185249163817,"right"
"2142",18,238,-1.50599295765151,0.569667847131135,0.450390935268688,"right"
"2143",18,247,8.19947755711211,2.1354473059028,0.143928473073368,"right"
"2144",18,255,6.49258586066979,1.59905716378469,0.206036875551071,"right"
"2145",18,256,6.5867597674193,1.64830371945304,0.199189961258266,"right"
"2146",18,269,7.19143816349184,2.11579116319339,0.145786696058152,"right"
"2147",18,279,6.4822603226769,2.09170282105836,0.148100914060692,"right"
"2148",18,287,7.0269591855994,2.48200894929647,0.115155081890504,"right"
"2149",18,299,1.52118637419688,1.76017863050823,0.184602236412316,"right"
"2150",18,307,-0.31191412390725,2.07540348224241,0.149690350367858,"right"
